testype	name1	name2	ceiling1	floor1	ceiling2	floor2	meandate1	meandate2	acc1	acc2	alienacc1	alienacc2	spearman	spear1on2	spear2on1	loss	loss1on2	loss2on1
crossBA	War_randomB	SubjShortstoriesAmerican_randomA					1970.515	1968.11	0.85	0.78	0.555	0.45	-0.0521327488452	-0.0448316312406	-0.0594338664499	0.3125	0.33	0.295
self2	SubjShortstoriesAmerican_randomA	SubjShortstoriesAmerican_randomB					1968.11	1968.775	0.78	0.805	0.805	0.775	0.914862731954	1.05414488083	0.775580583077	0.0025	0.03	-0.025
crossAB	War-Not-SubjHistory_randomA	SubjHistory-Not-War_randomB					1971.29	1928.475	0.89	0.8	0.725	0.775	0.722406339433	0.775357151445	0.669455527421	0.095	0.025	0.165
self1	War-Not-SubjHistory_randomA	War-Not-SubjHistory_randomB					1971.29	1971.18	0.89	0.805	0.95	0.925	1.3617085409	1.25484882015	1.46856826165	-0.09	-0.12	-0.06
crossBA	War-Not-SubjHistory_randomB	SubjHistory-Not-War_randomA					1971.18	1929.33	0.805	0.79	0.7	0.7	0.724517113707	0.768797468733	0.680236758681	0.0975	0.09	0.105
self2	SubjHistory-Not-War_randomA	SubjHistory-Not-War_randomB					1929.33	1928.475	0.79	0.8	0.855	0.88	1.08566017261	1.09057229223	1.080748053	-0.0725	-0.08	-0.065
crossAB	War_randomA	SubjShortstoriesOther_randomB					1970.625	1974.32	0.815	0.78	0.455	0.495	0.115520479158	0.183928956635	0.0471120016802	0.3225	0.285	0.36
self1	War_randomA	War_randomB					1970.625	1970.515	0.815	0.85	0.9	0.94	1.2261624368	1.2335920599	1.21873281369	-0.0875	-0.09	-0.085
crossBA	War_randomB	SubjShortstoriesOther_randomA					1970.515	1974.585	0.85	0.78	0.455	0.49	-0.142911038006	-0.0959371446139	-0.189884931398	0.3425	0.29	0.395
self2	SubjShortstoriesOther_randomA	SubjShortstoriesOther_randomB					1974.585	1974.32	0.78	0.78	0.825	0.82	1.21893698536	1.22771083363	1.21016313709	-0.0425	-0.04	-0.045
crossAB	War_randomA	SubjSFAmerican_randomB					1970.625	1981.345	0.815	0.92	0.58	0.535	0.396584658191	0.394127881472	0.399041434911	0.31	0.385	0.235
self1	War_randomA	War_randomB					1970.625	1970.515	0.815	0.85	0.9	0.94	1.2261624368	1.2335920599	1.21873281369	-0.0875	-0.09	-0.085
crossBA	War_randomB	SubjSFAmerican_randomA					1970.515	1982.785	0.85	0.9	0.55	0.48	0.198851090441	0.141494791165	0.256207389718	0.36	0.42	0.3
self2	SubjSFAmerican_randomA	SubjSFAmerican_randomB					1982.785	1981.345	0.9	0.92	0.885	0.945	1.37977533051	1.38713092113	1.37241973989	-0.005	-0.025	0.015
crossAB	War_randomA	SubjFantasy_randomB					1970.625	1983.5	0.815	0.885	0.48	0.525	0.308305835604	0.477888656768	0.138723014439	0.3475	0.36	0.335
self1	War_randomA	War_randomB					1970.625	1970.515	0.815	0.85	0.9	0.94	1.2261624368	1.2335920599	1.21873281369	-0.0875	-0.09	-0.085
crossBA	War_randomB	SubjFantasy_randomA					1970.515	1983.555	0.85	0.84	0.48	0.44	-0.0220377359433	0.0686458360675	-0.112721307954	0.385	0.4	0.37
self2	SubjFantasy_randomA	SubjFantasy_randomB					1983.555	1983.5	0.84	0.885	0.885	0.945	1.38533890171	1.40085648128	1.36982132215	-0.0525	-0.06	-0.045
crossAB	Mystery-Not-Novel_randomA	Novel-Not-Mystery_randomB					1981.08	1981.5102040816328	0.8	0.55612244898	0.47	0.525510204082	0.129929767617	0.197302999637	0.0625565355962	0.180306122449	0.030612244898	0.33
self1	Mystery-Not-Novel_randomA	Mystery-Not-Novel_randomB					1981.08	1981.055	0.8	0.845	0.87	0.865	1.51572031854	1.63384827458	1.3975923625	-0.045	-0.02	-0.07
crossBA	Mystery-Not-Novel_randomB	Novel-Not-Mystery_randomA					1981.055	1981.4438775510205	0.845	0.525510204082	0.51	0.489795918367	0.0434417160039	0.0370289237047	0.0498545083032	0.185357142857	0.0357142857143	0.335
self2	Novel-Not-Mystery_randomA	Novel-Not-Mystery_randomB					1981.4438775510205	1981.5102040816328	0.525510204082	0.55612244898	0.780612244898	0.719387755102	0.181005157351	0.180564704062	0.18144561064	-0.209183673469	-0.163265306122	-0.255102040816
crossAB	Mystery_randomA	Psychological_randomB					1981.645	1996.46	0.82	0.73	0.605	0.545	0.365868896869	0.44681083164	0.284926962099	0.2	0.185	0.215
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	Psychological_randomA					1981.17	1996.435	0.835	0.725	0.51	0.48	0.136327855233	0.132820876789	0.139834833678	0.285	0.245	0.325
self2	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossAB	Mystery_randomA	SubjHumor_randomB					1981.645	1924.1	0.82	0.945	0.555	0.545	0.389590728216	0.366111448426	0.413070008007	0.3325	0.4	0.265
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	SubjHumor_randomA					1981.17	1924.88	0.835	0.93	0.495	0.5	0.134214358235	0.209979286768	0.0584494297021	0.385	0.43	0.34
self2	SubjHumor_randomA	SubjHumor_randomB					1924.88	1924.1	0.93	0.945	0.91	0.935	1.65905798076	1.67771435905	1.64040160248	0.015	0.01	0.02
crossAB	Mystery_randomA	SubjFairytales_randomB					1981.645	1925.8989898989898	0.82	0.964646464646	0.46	0.414141414141	-0.581809630066	-0.601905681072	-0.56171357906	0.455252525253	0.550505050505	0.36
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	SubjFairytales_randomA					1981.17	1924.03	0.835	0.96	0.475	0.46	-0.266124487566	-0.185519560362	-0.34672941477	0.43	0.5	0.36
self2	SubjFairytales_randomA	SubjFairytales_randomB					1924.03	1925.8989898989898	0.96	0.964646464646	0.975	0.969696969697	1.76169841702	1.77707449576	1.74632233828	-0.0100252525253	-0.00505050505051	-0.015
crossAB	Mystery_randomA	SubjShortstoriesAmerican_randomB					1981.645	1968.775	0.82	0.805	0.49	0.43	-0.0126981024718	-0.0544481016682	0.0290518967247	0.3525	0.375	0.33
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	SubjShortstoriesAmerican_randomA					1981.17	1968.11	0.835	0.78	0.505	0.465	0.0828807355302	0.108088672972	0.0576727980884	0.3225	0.315	0.33
self2	SubjShortstoriesAmerican_randomA	SubjShortstoriesAmerican_randomB					1968.11	1968.775	0.78	0.805	0.805	0.775	0.914862731954	1.05414488083	0.775580583077	0.0025	0.03	-0.025
crossAB	Mystery_randomA	SubjHistory_randomB					1981.645	1927.825	0.82	0.82	0.43	0.465	-0.219775263249	-0.296321514636	-0.143229011863	0.3725	0.355	0.39
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	SubjHistory_randomA					1981.17	1928.295	0.835	0.79	0.45	0.47	-0.224748839997	-0.279999721301	-0.169497958694	0.3525	0.32	0.385
self2	SubjHistory_randomA	SubjHistory_randomB					1928.295	1927.825	0.79	0.82	0.85	0.885	1.24250779798	1.29148125477	1.1935343412	-0.0625	-0.065	-0.06
crossAB	Mystery_randomA	SubjShortstoriesOther_randomB					1981.645	1974.32	0.82	0.78	0.39	0.385	-0.805247185164	-0.855069920444	-0.755424449884	0.4125	0.395	0.43
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	SubjShortstoriesOther_randomA					1981.17	1974.585	0.835	0.78	0.335	0.43	-0.695561215324	-0.69691752117	-0.694204909479	0.425	0.35	0.5
self2	SubjShortstoriesOther_randomA	SubjShortstoriesOther_randomB					1974.585	1974.32	0.78	0.78	0.825	0.82	1.21893698536	1.22771083363	1.21016313709	-0.0425	-0.04	-0.045
crossAB	Mystery_randomA	SubjSFAmerican_randomB					1981.645	1981.345	0.82	0.92	0.495	0.45	0.0676185729826	0.12222658665	0.0130105593152	0.3975	0.47	0.325
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	SubjSFAmerican_randomA					1981.17	1982.785	0.835	0.9	0.47	0.455	0.0560453446311	0.0728926463881	0.0391980428741	0.405	0.445	0.365
self2	SubjSFAmerican_randomA	SubjSFAmerican_randomB					1982.785	1981.345	0.9	0.92	0.885	0.945	1.37977533051	1.38713092113	1.37241973989	-0.005	-0.025	0.015
crossAB	Mystery_randomA	SubjFantasy_randomB					1981.645	1983.5	0.82	0.885	0.465	0.465	0.02297569359	0.0345536087141	0.0113977784658	0.3875	0.42	0.355
self1	Mystery_randomA	Mystery_randomB					1981.645	1981.17	0.82	0.835	0.89	0.885	1.28390540267	1.3766992943	1.19111151105	-0.06	-0.05	-0.07
crossBA	Mystery_randomB	SubjFantasy_randomA					1981.17	1983.555	0.835	0.84	0.54	0.505	0.0790802695351	0.109307491223	0.0488530478476	0.315	0.335	0.295
self2	SubjFantasy_randomA	SubjFantasy_randomB					1983.555	1983.5	0.84	0.885	0.885	0.945	1.38533890171	1.40085648128	1.36982132215	-0.0525	-0.06	-0.045
crossAB	Novel_randomA	Psychological_randomB					1981.895	1996.46	0.595	0.73	0.47	0.47	-0.0474596097944	-0.0303655885211	-0.0645536310678	0.1925	0.26	0.125
self1	Novel_randomA	Novel_randomB					1981.895	1981.81	0.595	0.55	0.715	0.79	0.357723128542	0.187146815899	0.528299441185	-0.18	-0.24	-0.12
crossBA	Novel_randomB	Psychological_randomA					1981.81	1996.435	0.55	0.725	0.485	0.47	-0.0149208950143	-0.0951772288515	0.0653354388229	0.16	0.255	0.065
self2	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossAB	Novel_randomA	SubjHumor_randomB					1981.895	1924.1	0.595	0.945	0.51	0.455	-0.178963169684	-0.257059131824	-0.100867207545	0.2875	0.49	0.085
self1	Novel_randomA	Novel_randomB					1981.895	1981.81	0.595	0.55	0.715	0.79	0.357723128542	0.187146815899	0.528299441185	-0.18	-0.24	-0.12
crossBA	Novel_randomB	SubjHumor_randomA					1981.81	1924.88	0.55	0.93	0.48	0.465	-0.104462026406	-0.17699991423	-0.0319241385817	0.2675	0.465	0.07
self2	SubjHumor_randomA	SubjHumor_randomB					1924.88	1924.1	0.93	0.945	0.91	0.935	1.65905798076	1.67771435905	1.64040160248	0.015	0.01	0.02
crossAB	Novel_randomA	SubjFairytales_randomB					1981.895	1925.8989898989898	0.595	0.964646464646	0.5	0.469696969697	0.0270267085892	-0.0665641382773	0.120617555456	0.294974747475	0.494949494949	0.095
self1	Novel_randomA	Novel_randomB					1981.895	1981.81	0.595	0.55	0.715	0.79	0.357723128542	0.187146815899	0.528299441185	-0.18	-0.24	-0.12
crossBA	Novel_randomB	SubjFairytales_randomA					1981.81	1924.03	0.55	0.96	0.485	0.305	-0.383331702758	-0.679655336546	-0.0870080689706	0.36	0.655	0.065
self2	SubjFairytales_randomA	SubjFairytales_randomB					1924.03	1925.8989898989898	0.96	0.964646464646	0.975	0.969696969697	1.76169841702	1.77707449576	1.74632233828	-0.0100252525253	-0.00505050505051	-0.015
crossAB	Novel_randomA	SubjShortstoriesAmerican_randomB					1981.895	1968.775	0.595	0.805	0.45	0.38	-0.0845082907337	-0.173048704121	0.00403212265381	0.285	0.425	0.145
self1	Novel_randomA	Novel_randomB					1981.895	1981.81	0.595	0.55	0.715	0.79	0.357723128542	0.187146815899	0.528299441185	-0.18	-0.24	-0.12
crossBA	Novel_randomB	SubjShortstoriesAmerican_randomA					1981.81	1968.11	0.55	0.78	0.49	0.43	-0.0326526327427	-0.122786926563	0.0574816610776	0.205	0.35	0.06
self2	SubjShortstoriesAmerican_randomA	SubjShortstoriesAmerican_randomB					1968.11	1968.775	0.78	0.805	0.805	0.775	0.914862731954	1.05414488083	0.775580583077	0.0025	0.03	-0.025
crossAB	Novel-Not-SubjHistory_randomA	SubjHistory-Not-Novel_randomB					1982.995	1930.025	0.57	0.84	0.485	0.515	0.0353426452241	0.104878464629	-0.034193174181	0.205	0.325	0.085
self1	Novel-Not-SubjHistory_randomA	Novel-Not-SubjHistory_randomB					1982.995	1983.045	0.57	0.535	0.65	0.805	0.278175216577	0.204056375822	0.352294057333	-0.175	-0.27	-0.08
crossBA	Novel-Not-SubjHistory_randomB	SubjHistory-Not-Novel_randomA					1983.045	1930.25	0.535	0.775	0.51	0.5	-0.0434983244723	-0.00257707013162	-0.0844195788129	0.15	0.275	0.025
self2	SubjHistory-Not-Novel_randomA	SubjHistory-Not-Novel_randomB					1930.25	1930.025	0.775	0.84	0.86	0.89	1.18797589967	1.25121936887	1.12473243047	-0.0675	-0.05	-0.085
crossAB	Novel_randomA	SubjShortstoriesOther_randomB					1981.895	1974.32	0.595	0.78	0.49	0.435	-0.135382521667	-0.222181140002	-0.048583903331	0.225	0.345	0.105
self1	Novel_randomA	Novel_randomB					1981.895	1981.81	0.595	0.55	0.715	0.79	0.357723128542	0.187146815899	0.528299441185	-0.18	-0.24	-0.12
crossBA	Novel_randomB	SubjShortstoriesOther_randomA					1981.81	1974.585	0.55	0.78	0.47	0.345	-0.419576114072	-0.549242144782	-0.289910083362	0.2575	0.435	0.08
self2	SubjShortstoriesOther_randomA	SubjShortstoriesOther_randomB					1974.585	1974.32	0.78	0.78	0.825	0.82	1.21893698536	1.22771083363	1.21016313709	-0.0425	-0.04	-0.045
crossAB	Novel_randomA	SubjSFAmerican_randomB					1981.895	1981.345	0.595	0.92	0.52	0.635	0.233905185995	0.299682768716	0.168127603274	0.18	0.285	0.075
self1	Novel_randomA	Novel_randomB					1981.895	1981.81	0.595	0.55	0.715	0.79	0.357723128542	0.187146815899	0.528299441185	-0.18	-0.24	-0.12
crossBA	Novel_randomB	SubjSFAmerican_randomA					1981.81	1982.785	0.55	0.9	0.535	0.595	0.282698770738	0.296125247611	0.269272293864	0.16	0.305	0.015
self2	SubjSFAmerican_randomA	SubjSFAmerican_randomB					1982.785	1981.345	0.9	0.92	0.885	0.945	1.37977533051	1.38713092113	1.37241973989	-0.005	-0.025	0.015
crossAB	Novel_randomA	SubjFantasy_randomB					1981.895	1983.5	0.595	0.885	0.56	0.645	0.39436293652	0.474422333974	0.314303539067	0.1375	0.24	0.035
self1	Novel_randomA	Novel_randomB					1981.895	1981.81	0.595	0.55	0.715	0.79	0.357723128542	0.187146815899	0.528299441185	-0.18	-0.24	-0.12
crossBA	Novel_randomB	SubjFantasy_randomA					1981.81	1983.555	0.55	0.84	0.545	0.525	0.250785003107	0.219621109633	0.28194889658	0.16	0.315	0.005
self2	SubjFantasy_randomA	SubjFantasy_randomB					1983.555	1983.5	0.84	0.885	0.885	0.945	1.38533890171	1.40085648128	1.36982132215	-0.0525	-0.06	-0.045
crossAB	Psychological_randomA	SubjHumor_randomB					1996.435	1924.1	0.725	0.945	0.51	0.47	-0.000889308359835	-0.064029457341	0.0622508406213	0.345	0.475	0.215
self1	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossBA	Psychological_randomB	SubjHumor_randomA					1996.46	1924.88	0.73	0.93	0.495	0.47	0.0250029739336	0.0147224316376	0.0352835162295	0.3475	0.46	0.235
self2	SubjHumor_randomA	SubjHumor_randomB					1924.88	1924.1	0.93	0.945	0.91	0.935	1.65905798076	1.67771435905	1.64040160248	0.015	0.01	0.02
crossAB	Psychological_randomA	SubjFairytales_randomB					1996.435	1925.8989898989898	0.725	0.964646464646	0.475	0.39898989899	-0.34901819669	-0.619528537413	-0.0785078559674	0.407828282828	0.565656565657	0.25
self1	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossBA	Psychological_randomB	SubjFairytales_randomA					1996.46	1924.03	0.73	0.96	0.485	0.44	-0.275059397347	-0.361001812347	-0.189116982348	0.3825	0.52	0.245
self2	SubjFairytales_randomA	SubjFairytales_randomB					1924.03	1925.8989898989898	0.96	0.964646464646	0.975	0.969696969697	1.76169841702	1.77707449576	1.74632233828	-0.0100252525253	-0.00505050505051	-0.015
crossAB	Psychological_randomA	SubjShortstoriesAmerican_randomB					1996.435	1968.775	0.725	0.805	0.575	0.535	0.256385538299	0.18526965794	0.327501418658	0.21	0.27	0.15
self1	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossBA	Psychological_randomB	SubjShortstoriesAmerican_randomA					1996.46	1968.11	0.73	0.78	0.525	0.55	0.12795816991	0.204942964638	0.0509733751816	0.2175	0.23	0.205
self2	SubjShortstoriesAmerican_randomA	SubjShortstoriesAmerican_randomB					1968.11	1968.775	0.78	0.805	0.805	0.775	0.914862731954	1.05414488083	0.775580583077	0.0025	0.03	-0.025
crossAB	Psychological_randomA	SubjHistory_randomB					1996.435	1927.825	0.725	0.82	0.41	0.405	-0.793127380237	-0.956815558553	-0.629439201921	0.365	0.415	0.315
self1	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossBA	Psychological_randomB	SubjHistory_randomA					1996.46	1928.295	0.73	0.79	0.445	0.4	-0.490829646472	-0.561863459217	-0.419795833727	0.3375	0.39	0.285
self2	SubjHistory_randomA	SubjHistory_randomB					1928.295	1927.825	0.79	0.82	0.85	0.885	1.24250779798	1.29148125477	1.1935343412	-0.0625	-0.065	-0.06
crossAB	Psychological_randomA	SubjShortstoriesOther_randomB					1996.435	1974.32	0.725	0.78	0.47	0.375	-0.312538671982	-0.444808722368	-0.180268621596	0.33	0.405	0.255
self1	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossBA	Psychological_randomB	SubjShortstoriesOther_randomA					1996.46	1974.585	0.73	0.78	0.385	0.415	-0.403464771194	-0.396451244779	-0.410478297609	0.355	0.365	0.345
self2	SubjShortstoriesOther_randomA	SubjShortstoriesOther_randomB					1974.585	1974.32	0.78	0.78	0.825	0.82	1.21893698536	1.22771083363	1.21016313709	-0.0425	-0.04	-0.045
crossAB	Psychological_randomA	SubjSFAmerican_randomB					1996.435	1981.345	0.725	0.92	0.495	0.5	0.118505497408	0.166781005303	0.0702299895124	0.325	0.42	0.23
self1	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossBA	Psychological_randomB	SubjSFAmerican_randomA					1996.46	1982.785	0.73	0.9	0.505	0.575	0.132237702906	0.234777936214	0.0296974695989	0.275	0.325	0.225
self2	SubjSFAmerican_randomA	SubjSFAmerican_randomB					1982.785	1981.345	0.9	0.92	0.885	0.945	1.37977533051	1.38713092113	1.37241973989	-0.005	-0.025	0.015
crossAB	Psychological_randomA	SubjFantasy_randomB					1996.435	1983.5	0.725	0.885	0.435	0.49	-0.0473364022027	-0.07424095099	-0.0204318534154	0.3425	0.395	0.29
self1	Psychological_randomA	Psychological_randomB					1996.435	1996.46	0.725	0.73	0.805	0.82	0.704504438063	0.638968936862	0.770039939265	-0.085	-0.09	-0.08
crossBA	Psychological_randomB	SubjFantasy_randomA					1996.46	1983.555	0.73	0.84	0.51	0.47	-0.00119326724969	0.0341210883431	-0.0365076228425	0.295	0.37	0.22
self2	SubjFantasy_randomA	SubjFantasy_randomB					1983.555	1983.5	0.84	0.885	0.885	0.945	1.38533890171	1.40085648128	1.36982132215	-0.0525	-0.06	-0.045
crossAB	SubjHumor_randomA	SubjFairytales_randomB					1924.88	1925.8989898989898	0.93	0.964646464646	0.485	0.530303030303	0.157124442576	0.205758022518	0.108490862634	0.439671717172	0.434343434343	0.445
self1	SubjHumor_randomA	SubjHumor_randomB					1924.88	1924.1	0.93	0.945	0.91	0.935	1.65905798076	1.67771435905	1.64040160248	0.015	0.01	0.02
crossBA	SubjHumor_randomB	SubjFairytales_randomA					1924.1	1924.03	0.945	0.96	0.465	0.47	-0.0112463698738	-0.0144388642715	-0.00805387547599	0.485	0.49	0.48
self2	SubjFairytales_randomA	SubjFairytales_randomB					1924.03	1925.8989898989898	0.96	0.964646464646	0.975	0.969696969697	1.76169841702	1.77707449576	1.74632233828	-0.0100252525253	-0.00505050505051	-0.015
crossAB	SubjHumor_randomA	SubjShortstoriesAmerican_randomB					1924.88	1968.775	0.93	0.805	0.575	0.485	0.141347905772	0.114520379851	0.168175431693	0.3375	0.32	0.355
self1	SubjHumor_randomA	SubjHumor_randomB					1924.88	1924.1	0.93	0.945	0.91	0.935	1.65905798076	1.67771435905	1.64040160248	0.015	0.01	0.02
crossBA	SubjHumor_randomB	SubjShortstoriesAmerican_randomA					1924.1	1968.11	0.945	0.78	0.59	0.505	0.21700250806	0.207830104636	0.226174911483	0.315	0.275	0.355
self2	SubjShortstoriesAmerican_randomA	SubjShortstoriesAmerican_randomB					1968.11	1968.775	0.78	0.805	0.805	0.775	0.914862731954	1.05414488083	0.775580583077	0.0025	0.03	-0.025
crossAB	SubjHumor_randomA	SubjHistory_randomB					1924.88	1927.825	0.93	0.82	0.425	0.485	-0.0849311465969	-0.139490698987	-0.0303715942064	0.42	0.335	0.505
self1	SubjHumor_randomA	SubjHumor_randomB					1924.88	1924.1	0.93	0.945	0.91	0.935	1.65905798076	1.67771435905	1.64040160248	0.015	0.01	0.02
crossBA	SubjHumor_randomB	SubjHistory_randomA					1924.1	1928.295	0.945	0.79	0.385	0.425	-0.371060496847	-0.377920319825	-0.364200673869	0.4625	0.365	0.56
self2	SubjHistory_randomA	SubjHistory_randomB					1928.295	1927.825	0.79	0.82	0.85	0.885	1.24250779798	1.29148125477	1.1935343412	-0.0625	-0.065	-0.06
